date,nav,scheme_name,scheme_code
19-03-2019,57.48910,quant Mid Cap Fund - Growth Option - Direct Plan,120841
18-03-2019,56.86900,quant Mid Cap Fund - Growth Option - Direct Plan,120841
15-03-2019,56.95370,quant Mid Cap Fund - Growth Option - Direct Plan,120841
14-03-2019,56.76690,quant Mid Cap Fund - Growth Option - Direct Plan,120841
13-03-2019,56.78120,quant Mid Cap Fund - Growth Option - Direct Plan,120841
12-03-2019,57.14180,quant Mid Cap Fund - Growth Option - Direct Plan,120841
11-03-2019,56.86260,quant Mid Cap Fund - Growth Option - Direct Plan,120841
08-03-2019,55.83810,quant Mid Cap Fund - Growth Option - Direct Plan,120841
07-03-2019,56.23620,quant Mid Cap Fund - Growth Option - Direct Plan,120841
06-03-2019,55.96490,quant Mid Cap Fund - Growth Option - Direct Plan,120841
05-03-2019,55.73950,quant Mid Cap Fund - Growth Option - Direct Plan,120841
01-03-2019,54.15440,quant Mid Cap Fund - Growth Option - Direct Plan,120841
28-02-2019,53.79380,quant Mid Cap Fund - Growth Option - Direct Plan,120841
27-02-2019,53.51900,quant Mid Cap Fund - Growth Option - Direct Plan,120841
26-02-2019,53.32900,quant Mid Cap Fund - Growth Option - Direct Plan,120841
25-02-2019,53.68580,quant Mid Cap Fund - Growth Option - Direct Plan,120841
22-02-2019,53.30400,quant Mid Cap Fund - Growth Option - Direct Plan,120841
21-02-2019,53.18620,quant Mid Cap Fund - Growth Option - Direct Plan,120841
20-02-2019,52.44950,quant Mid Cap Fund - Growth Option - Direct Plan,120841
19-02-2019,52.10160,quant Mid Cap Fund - Growth Option - Direct Plan,120841
18-02-2019,51.90010,quant Mid Cap Fund - Growth Option - Direct Plan,120841
15-02-2019,52.23240,quant Mid Cap Fund - Growth Option - Direct Plan,120841
14-02-2019,52.90700,quant Mid Cap Fund - Growth Option - Direct Plan,120841
13-02-2019,52.73160,quant Mid Cap Fund - Growth Option - Direct Plan,120841
12-02-2019,53.09630,quant Mid Cap Fund - Growth Option - Direct Plan,120841
11-02-2019,53.40230,quant Mid Cap Fund - Growth Option - Direct Plan,120841
08-02-2019,54.49520,quant Mid Cap Fund - Growth Option - Direct Plan,120841
07-02-2019,55.56050,quant Mid Cap Fund - Growth Option - Direct Plan,120841
06-02-2019,55.02840,quant Mid Cap Fund - Growth Option - Direct Plan,120841
05-02-2019,54.71390,quant Mid Cap Fund - Growth Option - Direct Plan,120841
04-02-2019,54.94980,quant Mid Cap Fund - Growth Option - Direct Plan,120841
01-02-2019,54.99920,quant Mid Cap Fund - Growth Option - Direct Plan,120841
31-01-2019,55.40750,quant Mid Cap Fund - Growth Option - Direct Plan,120841
30-01-2019,55.49690,quant Mid Cap Fund - Growth Option - Direct Plan,120841
29-01-2019,54.95970,quant Mid Cap Fund - Growth Option - Direct Plan,120841
28-01-2019,54.69510,quant Mid Cap Fund - Growth Option - Direct Plan,120841
25-01-2019,55.57670,quant Mid Cap Fund - Growth Option - Direct Plan,120841
24-01-2019,56.28500,quant Mid Cap Fund - Growth Option - Direct Plan,120841
23-01-2019,56.18670,quant Mid Cap Fund - Growth Option - Direct Plan,120841
22-01-2019,56.48790,quant Mid Cap Fund - Growth Option - Direct Plan,120841
21-01-2019,56.46260,quant Mid Cap Fund - Growth Option - Direct Plan,120841
18-01-2019,56.95960,quant Mid Cap Fund - Growth Option - Direct Plan,120841
17-01-2019,57.23100,quant Mid Cap Fund - Growth Option - Direct Plan,120841
16-01-2019,57.51660,quant Mid Cap Fund - Growth Option - Direct Plan,120841
15-01-2019,57.52850,quant Mid Cap Fund - Growth Option - Direct Plan,120841
14-01-2019,57.38140,quant Mid Cap Fund - Growth Option - Direct Plan,120841
11-01-2019,57.55180,quant Mid Cap Fund - Growth Option - Direct Plan,120841
10-01-2019,57.72910,quant Mid Cap Fund - Growth Option - Direct Plan,120841
09-01-2019,57.49300,quant Mid Cap Fund - Growth Option - Direct Plan,120841
08-01-2019,57.51870,quant Mid Cap Fund - Growth Option - Direct Plan,120841
07-01-2019,57.16200,quant Mid Cap Fund - Growth Option - Direct Plan,120841
04-01-2019,57.17730,quant Mid Cap Fund - Growth Option - Direct Plan,120841
03-01-2019,56.49650,quant Mid Cap Fund - Growth Option - Direct Plan,120841
02-01-2019,56.93980,quant Mid Cap Fund - Growth Option - Direct Plan,120841
01-01-2019,57.48330,quant Mid Cap Fund - Growth Option - Direct Plan,120841
31-12-2018,57.26910,quant Mid Cap Fund - Growth Option - Direct Plan,120841
28-12-2018,57.18600,quant Mid Cap Fund - Growth Option - Direct Plan,120841
27-12-2018,56.71480,quant Mid Cap Fund - Growth Option - Direct Plan,120841
26-12-2018,56.87440,quant Mid Cap Fund - Growth Option - Direct Plan,120841
24-12-2018,56.76210,quant Mid Cap Fund - Growth Option - Direct Plan,120841
21-12-2018,57.19870,quant Mid Cap Fund - Growth Option - Direct Plan,120841
20-12-2018,58.00180,quant Mid Cap Fund - Growth Option - Direct Plan,120841
19-12-2018,58.10220,quant Mid Cap Fund - Growth Option - Direct Plan,120841
18-12-2018,57.24130,quant Mid Cap Fund - Growth Option - Direct Plan,120841
17-12-2018,56.87860,quant Mid Cap Fund - Growth Option - Direct Plan,120841
14-12-2018,56.76110,quant Mid Cap Fund - Growth Option - Direct Plan,120841
13-12-2018,56.64670,quant Mid Cap Fund - Growth Option - Direct Plan,120841
12-12-2018,56.31050,quant Mid Cap Fund - Growth Option - Direct Plan,120841
11-12-2018,55.00140,quant Mid Cap Fund - Growth Option - Direct Plan,120841
10-12-2018,53.90160,quant Mid Cap Fund - Growth Option - Direct Plan,120841
07-12-2018,55.02680,quant Mid Cap Fund - Growth Option - Direct Plan,120841
06-12-2018,54.76880,quant Mid Cap Fund - Growth Option - Direct Plan,120841
05-12-2018,55.78340,quant Mid Cap Fund - Growth Option - Direct Plan,120841
04-12-2018,56.63210,quant Mid Cap Fund - Growth Option - Direct Plan,120841
03-12-2018,57.05560,quant Mid Cap Fund - Growth Option - Direct Plan,120841
30-11-2018,57.18980,quant Mid Cap Fund - Growth Option - Direct Plan,120841
29-11-2018,56.68110,quant Mid Cap Fund - Growth Option - Direct Plan,120841
28-11-2018,56.37660,quant Mid Cap Fund - Growth Option - Direct Plan,120841
27-11-2018,56.67660,quant Mid Cap Fund - Growth Option - Direct Plan,120841
26-11-2018,56.29980,quant Mid Cap Fund - Growth Option - Direct Plan,120841
22-11-2018,56.04090,quant Mid Cap Fund - Growth Option - Direct Plan,120841
21-11-2018,56.56870,quant Mid Cap Fund - Growth Option - Direct Plan,120841
20-11-2018,56.06440,quant Mid Cap Fund - Growth Option - Direct Plan,120841
19-11-2018,56.92100,quant Mid Cap Fund - Growth Option - Direct Plan,120841
16-11-2018,56.93800,quant Mid Cap Fund - Growth Option - Direct Plan,120841
15-11-2018,56.91650,quant Mid Cap Fund - Growth Option - Direct Plan,120841
14-11-2018,56.16000,quant Mid Cap Fund - Growth Option - Direct Plan,120841
13-11-2018,56.06280,quant Mid Cap Fund - Growth Option - Direct Plan,120841
12-11-2018,55.91040,quant Mid Cap Fund - Growth Option - Direct Plan,120841
09-11-2018,56.35600,quant Mid Cap Fund - Growth Option - Direct Plan,120841
06-11-2018,55.83550,quant Mid Cap Fund - Growth Option - Direct Plan,120841
05-11-2018,55.60860,quant Mid Cap Fund - Growth Option - Direct Plan,120841
02-11-2018,56.18320,quant Mid Cap Fund - Growth Option - Direct Plan,120841
01-11-2018,56.27480,quant Mid Cap Fund - Growth Option - Direct Plan,120841
31-10-2018,55.55400,quant Mid Cap Fund - Growth Option - Direct Plan,120841
30-10-2018,54.83270,quant Mid Cap Fund - Growth Option - Direct Plan,120841
29-10-2018,54.64690,quant Mid Cap Fund - Growth Option - Direct Plan,120841
26-10-2018,53.16440,quant Mid Cap Fund - Growth Option - Direct Plan,120841
25-10-2018,53.30530,quant Mid Cap Fund - Growth Option - Direct Plan,120841
24-10-2018,53.59100,quant Mid Cap Fund - Growth Option - Direct Plan,120841
23-10-2018,53.66920,quant Mid Cap Fund - Growth Option - Direct Plan,120841
22-10-2018,53.98970,quant Mid Cap Fund - Growth Option - Direct Plan,120841
19-10-2018,53.95270,quant Mid Cap Fund - Growth Option - Direct Plan,120841
17-10-2018,54.46360,quant Mid Cap Fund - Growth Option - Direct Plan,120841
16-10-2018,54.91430,quant Mid Cap Fund - Growth Option - Direct Plan,120841
15-10-2018,54.62680,quant Mid Cap Fund - Growth Option - Direct Plan,120841
12-10-2018,54.27660,quant Mid Cap Fund - Growth Option - Direct Plan,120841
11-10-2018,53.61890,quant Mid Cap Fund - Growth Option - Direct Plan,120841
10-10-2018,54.81050,quant Mid Cap Fund - Growth Option - Direct Plan,120841
09-10-2018,53.89190,quant Mid Cap Fund - Growth Option - Direct Plan,120841
08-10-2018,53.90970,quant Mid Cap Fund - Growth Option - Direct Plan,120841
05-10-2018,54.58730,quant Mid Cap Fund - Growth Option - Direct Plan,120841
04-10-2018,55.77460,quant Mid Cap Fund - Growth Option - Direct Plan,120841
03-10-2018,56.76770,quant Mid Cap Fund - Growth Option - Direct Plan,120841
01-10-2018,57.10710,quant Mid Cap Fund - Growth Option - Direct Plan,120841
28-09-2018,56.70320,quant Mid Cap Fund - Growth Option - Direct Plan,120841
27-09-2018,57.28370,quant Mid Cap Fund - Growth Option - Direct Plan,120841
26-09-2018,57.77390,quant Mid Cap Fund - Growth Option - Direct Plan,120841
25-09-2018,57.54020,quant Mid Cap Fund - Growth Option - Direct Plan,120841
24-09-2018,56.93560,quant Mid Cap Fund - Growth Option - Direct Plan,120841
21-09-2018,58.05380,quant Mid Cap Fund - Growth Option - Direct Plan,120841
19-09-2018,58.75450,quant Mid Cap Fund - Growth Option - Direct Plan,120841
18-09-2018,58.98160,quant Mid Cap Fund - Growth Option - Direct Plan,120841
17-09-2018,59.55650,quant Mid Cap Fund - Growth Option - Direct Plan,120841
14-09-2018,60.11010,quant Mid Cap Fund - Growth Option - Direct Plan,120841
12-09-2018,59.41100,quant Mid Cap Fund - Growth Option - Direct Plan,120841
11-09-2018,58.96330,quant Mid Cap Fund - Growth Option - Direct Plan,120841
10-09-2018,59.80020,quant Mid Cap Fund - Growth Option - Direct Plan,120841
07-09-2018,60.63670,quant Mid Cap Fund - Growth Option - Direct Plan,120841
06-09-2018,60.25920,quant Mid Cap Fund - Growth Option - Direct Plan,120841
05-09-2018,59.53980,quant Mid Cap Fund - Growth Option - Direct Plan,120841
04-09-2018,59.70350,quant Mid Cap Fund - Growth Option - Direct Plan,120841
03-09-2018,60.36490,quant Mid Cap Fund - Growth Option - Direct Plan,120841
31-08-2018,60.75970,quant Mid Cap Fund - Growth Option - Direct Plan,120841
30-08-2018,60.51870,quant Mid Cap Fund - Growth Option - Direct Plan,120841
29-08-2018,60.52340,quant Mid Cap Fund - Growth Option - Direct Plan,120841
28-08-2018,60.66190,quant Mid Cap Fund - Growth Option - Direct Plan,120841
27-08-2018,60.42110,quant Mid Cap Fund - Growth Option - Direct Plan,120841
24-08-2018,60.11120,quant Mid Cap Fund - Growth Option - Direct Plan,120841
23-08-2018,60.07560,quant Mid Cap Fund - Growth Option - Direct Plan,120841
21-08-2018,59.84490,quant Mid Cap Fund - Growth Option - Direct Plan,120841
20-08-2018,59.75220,quant Mid Cap Fund - Growth Option - Direct Plan,120841
17-08-2018,59.27940,quant Mid Cap Fund - Growth Option - Direct Plan,120841
16-08-2018,58.70010,quant Mid Cap Fund - Growth Option - Direct Plan,120841
14-08-2018,58.94800,quant Mid Cap Fund - Growth Option - Direct Plan,120841
13-08-2018,58.62160,quant Mid Cap Fund - Growth Option - Direct Plan,120841
10-08-2018,58.82250,quant Mid Cap Fund - Growth Option - Direct Plan,120841
09-08-2018,58.87570,quant Mid Cap Fund - Growth Option - Direct Plan,120841
08-08-2018,58.92470,quant Mid Cap Fund - Growth Option - Direct Plan,120841
07-08-2018,58.78230,quant Mid Cap Fund - Growth Option - Direct Plan,120841
06-08-2018,58.84500,quant Mid Cap Fund - Growth Option - Direct Plan,120841
03-08-2018,58.82460,quant Mid Cap Fund - Growth Option - Direct Plan,120841
02-08-2018,58.55080,quant Mid Cap Fund - Growth Option - Direct Plan,120841
01-08-2018,58.86780,quant Mid Cap Fund - Growth Option - Direct Plan,120841
31-07-2018,58.72780,quant Mid Cap Fund - Growth Option - Direct Plan,120841
30-07-2018,58.56540,quant Mid Cap Fund - Growth Option - Direct Plan,120841
27-07-2018,58.51390,quant Mid Cap Fund - Growth Option - Direct Plan,120841
26-07-2018,58.14630,quant Mid Cap Fund - Growth Option - Direct Plan,120841
25-07-2018,58.05880,quant Mid Cap Fund - Growth Option - Direct Plan,120841
24-07-2018,58.06020,quant Mid Cap Fund - Growth Option - Direct Plan,120841
23-07-2018,57.64330,quant Mid Cap Fund - Growth Option - Direct Plan,120841
20-07-2018,57.29050,quant Mid Cap Fund - Growth Option - Direct Plan,120841
19-07-2018,57.01740,quant Mid Cap Fund - Growth Option - Direct Plan,120841
18-07-2018,57.17590,quant Mid Cap Fund - Growth Option - Direct Plan,120841
17-07-2018,57.37170,quant Mid Cap Fund - Growth Option - Direct Plan,120841
16-07-2018,56.99230,quant Mid Cap Fund - Growth Option - Direct Plan,120841
13-07-2018,57.45310,quant Mid Cap Fund - Growth Option - Direct Plan,120841
12-07-2018,57.58620,quant Mid Cap Fund - Growth Option - Direct Plan,120841
11-07-2018,57.31630,quant Mid Cap Fund - Growth Option - Direct Plan,120841
10-07-2018,57.64910,quant Mid Cap Fund - Growth Option - Direct Plan,120841
09-07-2018,57.33340,quant Mid Cap Fund - Growth Option - Direct Plan,120841
06-07-2018,56.96480,quant Mid Cap Fund - Growth Option - Direct Plan,120841
05-07-2018,56.86310,quant Mid Cap Fund - Growth Option - Direct Plan,120841
04-07-2018,56.82420,quant Mid Cap Fund - Growth Option - Direct Plan,120841
03-07-2018,56.61310,quant Mid Cap Fund - Growth Option - Direct Plan,120841
02-07-2018,56.32850,quant Mid Cap Fund - Growth Option - Direct Plan,120841
29-06-2018,56.48480,quant Mid Cap Fund - Growth Option - Direct Plan,120841
28-06-2018,56.12230,quant Mid Cap Fund - Growth Option - Direct Plan,120841
27-06-2018,56.49900,quant Mid Cap Fund - Growth Option - Direct Plan,120841
26-06-2018,56.81860,quant Mid Cap Fund - Growth Option - Direct Plan,120841
25-06-2018,56.80200,quant Mid Cap Fund - Growth Option - Direct Plan,120841
22-06-2018,57.16080,quant Mid Cap Fund - Growth Option - Direct Plan,120841
21-06-2018,57.01010,quant Mid Cap Fund - Growth Option - Direct Plan,120841
20-06-2018,57.13970,quant Mid Cap Fund - Growth Option - Direct Plan,120841
19-06-2018,57.00150,quant Mid Cap Fund - Growth Option - Direct Plan,120841
18-06-2018,57.25220,quant Mid Cap Fund - Growth Option - Direct Plan,120841
15-06-2018,57.17580,quant Mid Cap Fund - Growth Option - Direct Plan,120841
14-06-2018,57.32120,quant Mid Cap Fund - Growth Option - Direct Plan,120841
13-06-2018,57.34880,quant Mid Cap Fund - Growth Option - Direct Plan,120841
12-06-2018,57.49560,quant Mid Cap Fund - Growth Option - Direct Plan,120841
11-06-2018,57.16460,quant Mid Cap Fund - Growth Option - Direct Plan,120841
08-06-2018,56.98290,quant Mid Cap Fund - Growth Option - Direct Plan,120841
07-06-2018,56.91920,quant Mid Cap Fund - Growth Option - Direct Plan,120841
06-06-2018,56.53790,quant Mid Cap Fund - Growth Option - Direct Plan,120841
05-06-2018,56.04840,quant Mid Cap Fund - Growth Option - Direct Plan,120841
04-06-2018,56.29030,quant Mid Cap Fund - Growth Option - Direct Plan,120841
01-06-2018,56.74630,quant Mid Cap Fund - Growth Option - Direct Plan,120841
31-05-2018,57.18830,quant Mid Cap Fund - Growth Option - Direct Plan,120841
30-05-2018,56.99740,quant Mid Cap Fund - Growth Option - Direct Plan,120841
29-05-2018,57.08880,quant Mid Cap Fund - Growth Option - Direct Plan,120841
28-05-2018,57.34060,quant Mid Cap Fund - Growth Option - Direct Plan,120841
25-05-2018,56.94770,quant Mid Cap Fund - Growth Option - Direct Plan,120841
24-05-2018,56.36520,quant Mid Cap Fund - Growth Option - Direct Plan,120841
23-05-2018,56.41040,quant Mid Cap Fund - Growth Option - Direct Plan,120841
22-05-2018,56.88820,quant Mid Cap Fund - Growth Option - Direct Plan,120841
21-05-2018,56.70510,quant Mid Cap Fund - Growth Option - Direct Plan,120841
18-05-2018,57.04790,quant Mid Cap Fund - Growth Option - Direct Plan,120841
17-05-2018,57.46750,quant Mid Cap Fund - Growth Option - Direct Plan,120841
16-05-2018,57.47980,quant Mid Cap Fund - Growth Option - Direct Plan,120841
15-05-2018,57.63490,quant Mid Cap Fund - Growth Option - Direct Plan,120841
14-05-2018,57.97160,quant Mid Cap Fund - Growth Option - Direct Plan,120841
11-05-2018,58.14850,quant Mid Cap Fund - Growth Option - Direct Plan,120841
10-05-2018,57.77640,quant Mid Cap Fund - Growth Option - Direct Plan,120841
09-05-2018,57.99790,quant Mid Cap Fund - Growth Option - Direct Plan,120841
08-05-2018,58.01890,quant Mid Cap Fund - Growth Option - Direct Plan,120841
07-05-2018,58.06710,quant Mid Cap Fund - Growth Option - Direct Plan,120841
04-05-2018,57.82270,quant Mid Cap Fund - Growth Option - Direct Plan,120841
03-05-2018,58.00480,quant Mid Cap Fund - Growth Option - Direct Plan,120841
02-05-2018,58.41710,quant Mid Cap Fund - Growth Option - Direct Plan,120841
30-04-2018,58.83620,quant Mid Cap Fund - Growth Option - Direct Plan,120841
27-04-2018,58.52140,quant Mid Cap Fund - Growth Option - Direct Plan,120841
26-04-2018,58.22360,quant Mid Cap Fund - Growth Option - Direct Plan,120841
25-04-2018,58.00150,quant Mid Cap Fund - Growth Option - Direct Plan,120841
24-04-2018,57.97740,quant Mid Cap Fund - Growth Option - Direct Plan,120841
23-04-2018,57.87670,quant Mid Cap Fund - Growth Option - Direct Plan,120841
20-04-2018,57.77970,quant Mid Cap Fund - Growth Option - Direct Plan,120841
19-04-2018,58.01170,quant Mid Cap Fund - Growth Option - Direct Plan,120841
18-04-2018,57.83330,quant Mid Cap Fund - Growth Option - Direct Plan,120841
17-04-2018,57.87810,quant Mid Cap Fund - Growth Option - Direct Plan,120841
16-04-2018,57.77510,quant Mid Cap Fund - Growth Option - Direct Plan,120841
13-04-2018,57.53740,quant Mid Cap Fund - Growth Option - Direct Plan,120841
12-04-2018,57.41370,quant Mid Cap Fund - Growth Option - Direct Plan,120841
11-04-2018,57.56320,quant Mid Cap Fund - Growth Option - Direct Plan,120841
10-04-2018,57.57430,quant Mid Cap Fund - Growth Option - Direct Plan,120841
09-04-2018,57.53010,quant Mid Cap Fund - Growth Option - Direct Plan,120841
06-04-2018,57.42630,quant Mid Cap Fund - Growth Option - Direct Plan,120841
05-04-2018,57.10570,quant Mid Cap Fund - Growth Option - Direct Plan,120841
04-04-2018,56.55920,quant Mid Cap Fund - Growth Option - Direct Plan,120841
03-04-2018,57.01410,quant Mid Cap Fund - Growth Option - Direct Plan,120841
02-04-2018,56.81950,quant Mid Cap Fund - Growth Option - Direct Plan,120841
31-03-2018,55.99280,quant Mid Cap Fund - Growth Option - Direct Plan,120841
28-03-2018,55.99240,quant Mid Cap Fund - Growth Option - Direct Plan,120841
27-03-2018,56.14370,quant Mid Cap Fund - Growth Option - Direct Plan,120841
26-03-2018,55.79660,quant Mid Cap Fund - Growth Option - Direct Plan,120841
23-03-2018,55.17850,quant Mid Cap Fund - Growth Option - Direct Plan,120841
22-03-2018,55.48180,quant Mid Cap Fund - Growth Option - Direct Plan,120841
21-03-2018,55.57570,quant Mid Cap Fund - Growth Option - Direct Plan,120841
20-03-2018,55.46010,quant Mid Cap Fund - Growth Option - Direct Plan,120841
19-03-2018,55.23400,quant Mid Cap Fund - Growth Option - Direct Plan,120841
16-03-2018,55.66190,quant Mid Cap Fund - Growth Option - Direct Plan,120841
15-03-2018,56.15150,quant Mid Cap Fund - Growth Option - Direct Plan,120841
14-03-2018,56.14940,quant Mid Cap Fund - Growth Option - Direct Plan,120841
13-03-2018,56.19630,quant Mid Cap Fund - Growth Option - Direct Plan,120841
12-03-2018,56.04970,quant Mid Cap Fund - Growth Option - Direct Plan,120841
09-03-2018,55.48930,quant Mid Cap Fund - Growth Option - Direct Plan,120841
08-03-2018,55.58610,quant Mid Cap Fund - Growth Option - Direct Plan,120841
07-03-2018,55.33470,quant Mid Cap Fund - Growth Option - Direct Plan,120841
06-03-2018,55.88120,quant Mid Cap Fund - Growth Option - Direct Plan,120841
05-03-2018,56.27300,quant Mid Cap Fund - Growth Option - Direct Plan,120841
01-03-2018,56.78420,quant Mid Cap Fund - Growth Option - Direct Plan,120841
28-02-2018,56.99690,quant Mid Cap Fund - Growth Option - Direct Plan,120841
27-02-2018,57.06930,quant Mid Cap Fund - Growth Option - Direct Plan,120841
26-02-2018,57.15680,quant Mid Cap Fund - Growth Option - Direct Plan,120841
23-02-2018,56.68590,quant Mid Cap Fund - Growth Option - Direct Plan,120841
22-02-2018,56.06970,quant Mid Cap Fund - Growth Option - Direct Plan,120841
21-02-2018,56.18440,quant Mid Cap Fund - Growth Option - Direct Plan,120841
20-02-2018,56.18130,quant Mid Cap Fund - Growth Option - Direct Plan,120841
19-02-2018,56.29880,quant Mid Cap Fund - Growth Option - Direct Plan,120841
16-02-2018,56.59240,quant Mid Cap Fund - Growth Option - Direct Plan,120841
15-02-2018,56.98740,quant Mid Cap Fund - Growth Option - Direct Plan,120841
14-02-2018,57.18920,quant Mid Cap Fund - Growth Option - Direct Plan,120841
12-02-2018,57.07390,quant Mid Cap Fund - Growth Option - Direct Plan,120841
09-02-2018,56.44800,quant Mid Cap Fund - Growth Option - Direct Plan,120841
08-02-2018,56.72010,quant Mid Cap Fund - Growth Option - Direct Plan,120841
07-02-2018,56.26310,quant Mid Cap Fund - Growth Option - Direct Plan,120841
06-02-2018,55.84480,quant Mid Cap Fund - Growth Option - Direct Plan,120841
05-02-2018,56.36220,quant Mid Cap Fund - Growth Option - Direct Plan,120841
02-02-2018,56.64890,quant Mid Cap Fund - Growth Option - Direct Plan,120841
01-02-2018,57.99650,quant Mid Cap Fund - Growth Option - Direct Plan,120841
31-01-2018,57.82540,quant Mid Cap Fund - Growth Option - Direct Plan,120841
30-01-2018,57.89250,quant Mid Cap Fund - Growth Option - Direct Plan,120841
29-01-2018,58.22840,quant Mid Cap Fund - Growth Option - Direct Plan,120841
25-01-2018,58.08730,quant Mid Cap Fund - Growth Option - Direct Plan,120841
24-01-2018,58.40060,quant Mid Cap Fund - Growth Option - Direct Plan,120841
23-01-2018,58.62210,quant Mid Cap Fund - Growth Option - Direct Plan,120841
22-01-2018,58.54720,quant Mid Cap Fund - Growth Option - Direct Plan,120841
19-01-2018,58.33720,quant Mid Cap Fund - Growth Option - Direct Plan,120841
18-01-2018,58.05000,quant Mid Cap Fund - Growth Option - Direct Plan,120841
17-01-2018,58.57820,quant Mid Cap Fund - Growth Option - Direct Plan,120841
16-01-2018,58.25430,quant Mid Cap Fund - Growth Option - Direct Plan,120841
15-01-2018,58.86350,quant Mid Cap Fund - Growth Option - Direct Plan,120841
12-01-2018,58.77090,quant Mid Cap Fund - Growth Option - Direct Plan,120841
11-01-2018,58.77660,quant Mid Cap Fund - Growth Option - Direct Plan,120841
10-01-2018,58.55130,quant Mid Cap Fund - Growth Option - Direct Plan,120841
09-01-2018,58.73380,quant Mid Cap Fund - Growth Option - Direct Plan,120841
08-01-2018,58.68100,quant Mid Cap Fund - Growth Option - Direct Plan,120841
05-01-2018,58.27550,quant Mid Cap Fund - Growth Option - Direct Plan,120841
04-01-2018,57.94000,quant Mid Cap Fund - Growth Option - Direct Plan,120841
03-01-2018,57.69140,quant Mid Cap Fund - Growth Option - Direct Plan,120841
02-01-2018,57.44450,quant Mid Cap Fund - Growth Option - Direct Plan,120841
01-01-2018,57.75660,quant Mid Cap Fund - Growth Option - Direct Plan,120841
29-12-2017,57.93190,quant Mid Cap Fund - Growth Option - Direct Plan,120841
28-12-2017,57.60140,quant Mid Cap Fund - Growth Option - Direct Plan,120841
27-12-2017,57.76820,quant Mid Cap Fund - Growth Option - Direct Plan,120841
26-12-2017,57.84880,quant Mid Cap Fund - Growth Option - Direct Plan,120841
22-12-2017,57.00130,quant Mid Cap Fund - Growth Option - Direct Plan,120841
21-12-2017,56.80260,quant Mid Cap Fund - Growth Option - Direct Plan,120841
20-12-2017,56.70390,quant Mid Cap Fund - Growth Option - Direct Plan,120841
19-12-2017,56.74980,quant Mid Cap Fund - Growth Option - Direct Plan,120841
18-12-2017,56.12350,quant Mid Cap Fund - Growth Option - Direct Plan,120841
15-12-2017,55.97590,quant Mid Cap Fund - Growth Option - Direct Plan,120841
14-12-2017,55.58110,quant Mid Cap Fund - Growth Option - Direct Plan,120841
13-12-2017,55.57460,quant Mid Cap Fund - Growth Option - Direct Plan,120841
12-12-2017,55.94910,quant Mid Cap Fund - Growth Option - Direct Plan,120841
11-12-2017,56.43580,quant Mid Cap Fund - Growth Option - Direct Plan,120841
08-12-2017,56.33630,quant Mid Cap Fund - Growth Option - Direct Plan,120841
07-12-2017,55.73910,quant Mid Cap Fund - Growth Option - Direct Plan,120841
06-12-2017,55.32050,quant Mid Cap Fund - Growth Option - Direct Plan,120841
05-12-2017,55.72190,quant Mid Cap Fund - Growth Option - Direct Plan,120841
04-12-2017,55.73990,quant Mid Cap Fund - Growth Option - Direct Plan,120841
01-12-2017,55.59390,quant Mid Cap Fund - Growth Option - Direct Plan,120841
30-11-2017,55.81230,quant Mid Cap Fund - Growth Option - Direct Plan,120841
29-11-2017,56.09990,quant Mid Cap Fund - Growth Option - Direct Plan,120841
28-11-2017,56.27720,quant Mid Cap Fund - Growth Option - Direct Plan,120841
27-11-2017,56.35920,quant Mid Cap Fund - Growth Option - Direct Plan,120841
24-11-2017,56.33100,quant Mid Cap Fund - Growth Option - Direct Plan,120841
23-11-2017,56.03660,quant Mid Cap Fund - Growth Option - Direct Plan,120841
22-11-2017,55.77420,quant Mid Cap Fund - Growth Option - Direct Plan,120841
21-11-2017,55.30080,quant Mid Cap Fund - Growth Option - Direct Plan,120841
20-11-2017,55.06080,quant Mid Cap Fund - Growth Option - Direct Plan,120841
17-11-2017,54.84160,quant Mid Cap Fund - Growth Option - Direct Plan,120841
16-11-2017,54.57610,quant Mid Cap Fund - Growth Option - Direct Plan,120841
15-11-2017,54.45040,quant Mid Cap Fund - Growth Option - Direct Plan,120841
14-11-2017,54.98000,quant Mid Cap Fund - Growth Option - Direct Plan,120841
13-11-2017,54.91310,quant Mid Cap Fund - Growth Option - Direct Plan,120841
10-11-2017,55.29600,quant Mid Cap Fund - Growth Option - Direct Plan,120841
09-11-2017,55.53550,quant Mid Cap Fund - Growth Option - Direct Plan,120841
08-11-2017,55.39570,quant Mid Cap Fund - Growth Option - Direct Plan,120841
07-11-2017,55.88340,quant Mid Cap Fund - Growth Option - Direct Plan,120841
06-11-2017,56.47590,quant Mid Cap Fund - Growth Option - Direct Plan,120841
03-11-2017,56.01560,quant Mid Cap Fund - Growth Option - Direct Plan,120841
02-11-2017,55.66190,quant Mid Cap Fund - Growth Option - Direct Plan,120841
01-11-2017,55.58440,quant Mid Cap Fund - Growth Option - Direct Plan,120841
31-10-2017,55.17520,quant Mid Cap Fund - Growth Option - Direct Plan,120841
30-10-2017,54.88780,quant Mid Cap Fund - Growth Option - Direct Plan,120841
27-10-2017,54.55080,quant Mid Cap Fund - Growth Option - Direct Plan,120841
26-10-2017,54.32160,quant Mid Cap Fund - Growth Option - Direct Plan,120841
25-10-2017,54.15780,quant Mid Cap Fund - Growth Option - Direct Plan,120841
24-10-2017,54.11480,quant Mid Cap Fund - Growth Option - Direct Plan,120841
